dataset,model,step,tau,bor,metric,estimate,ci_low,ci_high,n_dialogues,bootstrap_n,bootstrap_seed
superseg,neural,22,5.137796004638591e-05,1.1067396510434484,coverage,0.7984942247196407,0.7885071335518574,0.8082786084996277,1322,1000,42
superseg,neural,23,5.202185631751309e-05,1.0998973657201505,wf1,0.6354340099401058,0.621554032182258,0.6507364137375484,1322,1000,42
superseg,neural,23,5.202185631751309e-05,1.0998973657201505,wf1_1to1,0.6718104428770086,0.6563870892303192,0.6889781227555433,1322,1000,42
superseg,neural,23,5.202185631751309e-05,1.0998973657201505,exact_f1,0.46308743366232014,0.44714889875631175,0.47825073187024775,1322,1000,42
superseg,neural,23,5.202185631751309e-05,1.0998973657201505,coverage,0.8002361141128161,0.7903676803424344,0.8100007924501115,1322,1000,42
superseg,neural,24,5.24165625392925e-05,1.0930550803968526,wf1,0.6371143643814285,0.6231627274184784,0.6527354946700635,1322,1000,42
superseg,neural,24,5.24165625392925e-05,1.0930550803968526,wf1_1to1,0.6730675569177839,0.6575717230113977,0.6899980939173451,1322,1000,42
superseg,neural,24,5.24165625392925e-05,1.0930550803968526,exact_f1,0.46466332877074185,0.4486176357261833,0.47960268068626616,1322,1000,42
superseg,neural,24,5.24165625392925e-05,1.0930550803968526,coverage,0.8016208906658981,0.7918662335206398,0.8114726687258362,1322,1000,42
superseg,neural,25,5.321099888533354e-05,1.0858706808073897,wf1,0.6385864004979428,0.6247537669310607,0.6537681380029204,1322,1000,42
superseg,neural,25,5.321099888533354e-05,1.0858706808073897,wf1_1to1,0.6745732121299443,0.6589278169090952,0.6918649865851075,1322,1000,42
superseg,neural,25,5.321099888533354e-05,1.0858706808073897,exact_f1,0.46614376966116755,0.45008584194004014,0.48097209806078944,1322,1000,42
superseg,neural,25,5.321099888533354e-05,1.0858706808073897,coverage,0.8032491655260188,0.793312633575871,0.8133017831628365,1322,1000,42
superseg,neural,26,5.41401620727295e-05,1.0786862812179268,wf1,0.6401136679858759,0.6264350512588476,0.6556373533803564,1322,1000,42
superseg,neural,26,5.41401620727295e-05,1.0786862812179268,wf1_1to1,0.6759131732278479,0.6602153627806049,0.6929657759243615,1322,1000,42
superseg,neural,26,5.41401620727295e-05,1.0786862812179268,exact_f1,0.4678259251254713,0.45173420912169027,0.48287325519076646,1322,1000,42
superseg,neural,26,5.41401620727295e-05,1.0786862812179268,coverage,0.8048691856974761,0.7947695373472133,0.8151870369870086,1322,1000,42
superseg,neural,27,5.501079403847367e-05,1.0721861101607937,wf1,0.6415508843247563,0.6277032743368287,0.6567096974718004,1322,1000,42
superseg,neural,27,5.501079403847367e-05,1.0721861101607937,wf1_1to1,0.6773629967275958,0.6616448879327095,0.6944220544542027,1322,1000,42
superseg,neural,27,5.501079403847367e-05,1.0721861101607937,exact_f1,0.4693135701078213,0.4532127507515177,0.48433469938197626,1322,1000,42
superseg,neural,27,5.501079403847367e-05,1.0721861101607937,coverage,0.8062433662320198,0.7960656315287082,0.8163778298573588,1322,1000,42
superseg,neural,28,5.583208621828817e-05,1.0632911392405062,wf1,0.6431177743182727,0.6292171992461773,0.6584927683309146,1322,1000,42
superseg,neural,28,5.583208621828817e-05,1.0632911392405062,wf1_1to1,0.6785732841708636,0.6630735726074227,0.695468680756124,1322,1000,42
superseg,neural,28,5.583208621828817e-05,1.0632911392405062,exact_f1,0.47124426674351033,0.4551204720644963,0.48632013756540987,1322,1000,42
superseg,neural,28,5.583208621828817e-05,1.0632911392405062,coverage,0.8083340537425256,0.7982446344523689,0.8183435999147516,1322,1000,42
superseg,neural,29,5.664249681958335e-05,1.0554225111187137,wf1,0.6447783175068038,0.6308843831050047,0.6600962005510039,1322,1000,42
superseg,neural,29,5.664249681958335e-05,1.0554225111187137,wf1_1to1,0.6800231076706115,0.6641010125569505,0.6969562848061335,1322,1000,42
superseg,neural,29,5.664249681958335e-05,1.0554225111187137,exact_f1,0.4729516365295488,0.45701537882608223,0.48785641971912774,1322,1000,42
superseg,neural,29,5.664249681958335e-05,1.0554225111187137,coverage,0.8104613620536464,0.8004205283601085,0.820346325462863,1322,1000,42
superseg,neural,30,5.787043055214091e-05,1.0523434827232296,wf1,0.6453042162172713,0.6312115283352602,0.6610380905445202,1322,1000,42
superseg,neural,30,5.787043055214091e-05,1.0523434827232296,wf1_1to1,0.6801906028078494,0.6641837286305895,0.6970107084460336,1322,1000,42
superseg,neural,30,5.787043055214091e-05,1.0523434827232296,exact_f1,0.4737620968710227,0.45762968456992664,0.48851867087778583,1322,1000,42
superseg,neural,30,5.787043055214091e-05,1.0523434827232296,coverage,0.8114405182143457,0.801545183164037,0.8213031031625962,1322,1000,42
superseg,neural,31,5.913558561587706e-05,1.0444748546014369,wf1,0.6466844001617518,0.6326964536444936,0.662292183778568,1322,1000,42
superseg,neural,31,5.913558561587706e-05,1.0444748546014369,wf1_1to1,0.6810352825859634,0.6651914787599356,0.6979188469960028,1322,1000,42
superseg,neural,31,5.913558561587706e-05,1.0444748546014369,exact_f1,0.4751993132099032,0.45913100641164184,0.4903087171695341,1322,1000,42
superseg,neural,31,5.913558561587706e-05,1.0444748546014369,coverage,0.8135116946425569,0.803776587601758,0.823176589552866,1322,1000,42
superseg,neural,32,6.104190833866596e-05,1.0366062264796443,wf1,0.6478874835130953,0.6335401442243794,0.663432075782681,1322,1000,42
superseg,neural,32,6.104190833866596e-05,1.0366062264796443,wf1_1to1,0.6822023454776858,0.6665042184870097,0.6990554725993455,1322,1000,42
superseg,neural,32,6.104190833866596e-05,1.0366062264796443,exact_f1,0.47687426458228277,0.4603772856618924,0.4916162148282042,1322,1000,42
superseg,neural,32,6.104190833866596e-05,1.0366062264796443,coverage,0.8155729654443724,0.805725147383714,0.8252796050656773,1322,1000,42
superseg,neural,33,6.211237917857816e-05,1.0301060554225112,wf1,0.6497587463904096,0.6358794657665018,0.6653000320492201,1322,1000,42
superseg,neural,33,6.211237917857816e-05,1.0301060554225112,wf1_1to1,0.6836017403339641,0.6682163527974798,0.7006021311013747,1322,1000,42
superseg,neural,33,6.211237917857816e-05,1.0301060554225112,exact_f1,0.47871671109190017,0.46226579742748425,0.4936493023491888,1322,1000,42
superseg,neural,33,6.211237917857816e-05,1.0301060554225112,coverage,0.8170410993444276,0.8071851954410106,0.8270491619239728,1322,1000,42
superseg,neural,34,6.516560013131056e-05,1.0218953130345536,wf1,0.6518485333894251,0.6378935841975355,0.6672927841195617,1322,1000,42
superseg,neural,34,6.516560013131056e-05,1.0218953130345536,wf1_1to1,0.6853469316026048,0.6699849710089877,0.7028188697543841,1322,1000,42
superseg,neural,34,6.516560013131056e-05,1.0218953130345536,exact_f1,0.48066181591143775,0.4644552860570258,0.4957260060077761,1322,1000,42
superseg,neural,34,6.516560013131056e-05,1.0218953130345536,coverage,0.8191627044161083,0.809488378899215,0.8289670675443651,1322,1000,42
superseg,neural,35,6.916614352601432e-05,1.0153951419774205,wf1,0.6532137088090635,0.6394577088502847,0.668678318803797,1322,1000,42
superseg,neural,35,6.916614352601432e-05,1.0153951419774205,wf1_1to1,0.6865248006322137,0.6710917651225896,0.7039606064426412,1322,1000,42
superseg,neural,35,6.916614352601432e-05,1.0153951419774205,exact_f1,0.4820413995149245,0.4653722755434177,0.49747410756582466,1322,1000,42
superseg,neural,35,6.916614352601432e-05,1.0153951419774205,coverage,0.8209934442763489,0.8112413265734937,0.8308429500456258,1322,1000,42
superseg,neural,36,8.021603439625798e-05,1.0085528566541224,wf1,0.6544203942063692,0.6406007439765895,0.6699966565501183,1322,1000,42
superseg,neural,36,8.021603439625798e-05,1.0085528566541224,wf1_1to1,0.6872632200544455,0.6716093040847202,0.7046441546980503,1322,1000,42
superseg,neural,36,8.021603439625798e-05,1.0085528566541224,exact_f1,0.48346420766995657,0.46714207669956526,0.498889674789826,1322,1000,42
superseg,neural,36,8.021603439625798e-05,1.0085528566541224,coverage,0.8228001704968422,0.8132779826441419,0.8327276425509689,1322,1000,42
superseg,neural,37,0.00013201068754801776,1.0003421142661648,wf1,0.6556775082471443,0.641813032770528,0.6711712899986017,1322,1000,42
superseg,neural,37,0.00013201068754801776,1.0003421142661648,wf1_1to1,0.6869984696762307,0.671371705492356,0.703790656729386,1322,1000,42
superseg,neural,37,0.00013201068754801776,1.0003421142661648,exact_f1,0.48509593449079075,0.4687453418996536,0.5005677438421386,1322,1000,42
superseg,neural,37,0.00013201068754801776,1.0003421142661648,coverage,0.8252066373700262,0.8155027683224071,0.834692902318517,1322,1000,42
superseg,neural,38,0.00014771466774061024,0.9962367430721861,wf1,0.6562286212793466,0.6423065913203405,0.6717445144403518,1322,1000,42
superseg,neural,38,0.00014771466774061024,0.9962367430721861,wf1_1to1,0.6869552451246854,0.6721763206956096,0.7039100727394979,1322,1000,42
superseg,neural,38,0.00014771466774061024,0.9962367430721861,exact_f1,0.4855714045577888,0.46914424938819793,0.5011119693258498,1322,1000,42
superseg,neural,38,0.00014771466774061024,0.9962367430721861,coverage,0.8265973272818962,0.8168858023857551,0.8362306059841991,1322,1000,42
superseg,neural,39,0.0001675416119472737,0.9904208005473828,wf1,0.6571831634593048,0.6429821880271844,0.6728792874941202,1322,1000,42
superseg,neural,39,0.0001675416119472737,0.9904208005473828,wf1_1to1,0.6867427244129211,0.6716634589355845,0.7038291058412087,1322,1000,42
superseg,neural,39,0.0001675416119472737,0.9904208005473828,exact_f1,0.4867528756333597,0.4704032094775288,0.5021957226249965,1322,1000,42
superseg,neural,39,0.0001675416119472737,0.9904208005473828,coverage,0.8283581274163724,0.818718778516197,0.8377839762985374,1322,1000,42
superseg,neural,40,0.00019125367891237668,0.9846048580225796,wf1,0.6578063174107492,0.6435546511274018,0.6733025276538892,1322,1000,42
superseg,neural,40,0.00019125367891237668,0.9846048580225796,wf1_1to1,0.6861627950130219,0.6704801527267488,0.7032739350496536,1322,1000,42
superseg,neural,40,0.00019125367891237668,0.9846048580225796,exact_f1,0.48720673342458515,0.47108480526029683,0.5030383394131502,1322,1000,42
superseg,neural,40,0.00019125367891237668,0.9846048580225796,coverage,0.830219484667291,0.8206660122949836,0.8395019090843598,1322,1000,42
superseg,neural,41,0.00021078955008000202,0.9770783441669517,wf1,0.6581088892715662,0.644049461725276,0.6737162638057561,1322,1000,42
superseg,neural,41,0.00021078955008000202,0.9770783441669517,wf1_1to1,0.6850591499608142,0.6694952714960278,0.7023633746695396,1322,1000,42
superseg,neural,41,0.00021078955008000202,0.9770783441669517,exact_f1,0.4881899282428783,0.47182658386327064,0.504091733195364,1322,1000,42
superseg,neural,41,0.00021078955008000202,0.9770783441669517,coverage,0.8322468362029634,0.8226473244302764,0.8415095866952428,1322,1000,42
superseg,neural,42,0.00023172118084741666,0.9719466301744782,wf1,0.6592237224968381,0.6451861689525211,0.6749984491458528,1322,1000,42
superseg,neural,42,0.00023172118084741666,0.9719466301744782,wf1_1to1,0.6852158389601657,0.6699833214356663,0.7021630094984861,1322,1000,42
superseg,neural,42,0.00023172118084741666,0.9719466301744782,exact_f1,0.48942903205384286,0.47325949684875557,0.5051464572786434,1322,1000,42
superseg,neural,42,0.00023172118084741666,0.9719466301744782,coverage,0.8341961434094565,0.8250278670785006,0.8432678616454147,1322,1000,42
superseg,neural,43,0.00024453306265863307,0.969209716045159,wf1,0.6598252641725099,0.6458229239983713,0.6754318925342108,1322,1000,42
superseg,neural,43,0.00024453306265863307,0.969209716045159,wf1_1to1,0.6853130942011426,0.6699818328628844,0.70242494782491,1322,1000,42
superseg,neural,43,0.00024453306265863307,0.969209716045159,exact_f1,0.4899549307643105,0.4736056261774869,0.5056492128438043,1322,1000,42
superseg,neural,43,0.00024453306265863307,0.969209716045159,coverage,0.8353896213049012,0.8263780264690344,0.8443026101325554,1322,1000,42
superseg,neural,44,0.00026648286826576356,0.962709544988026,wf1,0.6609599086505734,0.6469944894475462,0.6765433120022868,1322,1000,42
superseg,neural,44,0.00026648286826576356,0.962709544988026,wf1_1to1,0.6853112931781615,0.6700292679878534,0.7020111136762045,1322,1000,42
superseg,neural,44,0.00026648286826576356,0.962709544988026,exact_f1,0.49146779006839525,0.4749435379295439,0.5070431173088132,1322,1000,42
superseg,neural,44,0.00026648286826576356,0.962709544988026,coverage,0.8374085680666619,0.8281031355810099,0.8463274484907427,1322,1000,42
superseg,neural,45,0.00028615815599505157,0.9534724598015737,wf1,0.6621693485536148,0.6484503629879954,0.677843041665848,1322,1000,42
superseg,neural,45,0.00028615815599505157,0.9534724598015737,wf1_1to1,0.6861433657954081,0.6708318133790903,0.7024667984142265,1322,1000,42
superseg,neural,45,0.00028615815599505157,0.9534724598015737,exact_f1,0.492271046317945,0.4758046656864735,0.507928906800881,1322,1000,42
superseg,neural,45,0.00028615815599505157,0.9534724598015737,coverage,0.840495071200442,0.8315475214922077,0.8491970341654059,1322,1000,42
superseg,neural,46,0.00031377463139378313,0.9486828600752651,wf1,0.6626196042988782,0.6487151215526783,0.67821192391824,1322,1000,42
superseg,neural,46,0.00031377463139378313,0.9486828600752651,wf1_1to1,0.6859056307619091,0.67082090218153,0.7021989685595963,1322,1000,42
superseg,neural,46,0.00031377463139378313,0.9486828600752651,exact_f1,0.4931211291650021,0.4767494646049866,0.5087982442208993,1322,1000,42
superseg,neural,46,0.00031377463139378313,0.9486828600752651,coverage,0.8421087877914656,0.8330824238167278,0.8512383323727877,1322,1000,42
superseg,neural,47,0.00033820667886175215,0.9442353746151214,wf1,0.6622053690132359,0.6483235013851504,0.6776080572856291,1322,1000,42
superseg,neural,47,0.00033820667886175215,0.9442353746151214,wf1_1to1,0.6842126691597191,0.6689020718313456,0.7007205906591308,1322,1000,42
superseg,neural,47,0.00033820667886175215,0.9442353746151214,exact_f1,0.4933084355550316,0.47638421714442897,0.5091877154405521,1322,1000,42
superseg,neural,47,0.00033820667886175215,0.9442353746151214,coverage,0.8429786818913143,0.8340145710263429,0.85205726802824,1322,1000,42
superseg,neural,48,0.00036760170162473,0.9401300034211426,wf1,0.6623602569896065,0.6483294816000943,0.6774633491823356,1322,1000,42
superseg,neural,48,0.00036760170162473,0.9401300034211426,wf1_1to1,0.6842198732516432,0.6691654223235162,0.7009489849325325,1322,1000,42
superseg,neural,48,0.00036760170162473,0.9401300034211426,exact_f1,0.4935425685425685,0.4766392761088298,0.5093709558847607,1322,1000,42
superseg,neural,48,0.00036760170162473,0.9401300034211426,coverage,0.8441196299498115,0.835064929880172,0.8530077631594748,1322,1000,42
superseg,neural,49,0.0004001294437330216,0.9336298323640095,wf1,0.6610563163513239,0.6469392842407214,0.6768709886306331,1322,1000,42
superseg,neural,49,0.0004001294437330216,0.9336298323640095,wf1_1to1,0.6821919213749773,0.6668943896496847,0.6989389109377763,1322,1000,42
superseg,neural,49,0.0004001294437330216,0.9336298323640095,exact_f1,0.49251238339740616,0.47548759968389326,0.5079706154914174,1322,1000,42
superseg,neural,49,0.0004001294437330216,0.9336298323640095,coverage,0.8451948406695002,0.8362225921823596,0.8542794001993131,1322,1000,42
superseg,neural,50,0.000435127513559217,0.9274717755730414,wf1,0.6605268155948943,0.6461575379360932,0.6764513953016222,1322,1000,42
